TIME_MS,CURRENT_MA,PROTOCOL,CPU_FREQ_MHZ
0,180.00,IDLE,240
500,200.50,SENSOR,240
1000,182.00,IDLE,240
1500,201.20,SENSOR,240
2000,183.00,IDLE,240
2500,200.80,SENSOR,240
3000,181.50,LCD,240
3500,200.30,SENSOR,240
4000,182.00,IDLE,240
4500,201.00,SENSOR,240
5000,318.40,WIFI,240
5100,320.10,WIFI,240
5200,317.80,WIFI,240
5300,319.50,WIFI,240
5400,316.20,WIFI,240
5500,315.00,WIFI,240
5600,183.00,IDLE,240
6000,200.70,SENSOR,240
6500,181.00,IDLE,240
7000,200.50,SENSOR,240
7500,182.00,IDLE,240
8000,201.00,SENSOR,240
8500,183.00,LCD,240
9000,200.80,SENSOR,240
9500,182.50,IDLE,240
10000,319.20,WIFI,240
10100,321.00,WIFI,240
10200,318.50,WIFI,240
10300,317.00,WIFI,240
10400,320.00,WIFI,240
10500,182.00,IDLE,240
11000,201.20,SENSOR,240
11500,183.00,IDLE,240
12000,200.60,SENSOR,240
12500,182.50,IDLE,240
13000,201.80,SENSOR,240
13500,183.20,LCD,240
14000,200.40,SENSOR,240
14500,182.00,IDLE,240
15000,319.60,WIFI,240
15100,322.00,WIFI,240
15200,318.80,WIFI,240
15300,317.50,WIFI,240
15400,316.80,WIFI,240
15500,183.00,IDLE,240
16000,201.00,SENSOR,240
16500,182.50,IDLE,240
17000,200.80,SENSOR,240
17500,182.00,IDLE,240
18000,201.50,SENSOR,240
18500,183.50,LCD,240
19000,200.90,SENSOR,240
19500,182.00,IDLE,240
20000,318.70,WIFI,240
20100,320.50,WIFI,240
20200,319.10,WIFI,240
20300,317.80,WIFI,240
20400,315.50,WIFI,240
20500,182.50,IDLE,240
21000,201.10,SENSOR,240
21500,183.00,IDLE,240
22000,200.70,SENSOR,240
22500,182.00,IDLE,240
23000,201.30,SENSOR,240
23500,182.80,LCD,240
24000,200.50,SENSOR,240
24500,183.00,IDLE,240
25000,320.00,WIFI,240
25100,321.50,WIFI,240
25200,318.40,WIFI,240
25300,319.00,WIFI,240
25400,317.20,WIFI,240
25500,182.00,IDLE,240
26000,201.00,SENSOR,240
26500,183.50,IDLE,240
27000,200.60,SENSOR,240
27500,182.00,IDLE,240
28000,201.40,SENSOR,240
28500,183.00,LCD,240
29000,200.80,SENSOR,240
29500,183.00,IDLE,240
30000,319.80,WIFI,240
